"Crude percentages of any cancer for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 1.8"," 9.6"," 22.2"," 31.3"
" 2017"," 2.0"," 9.9"," 23.0"," 29.2"
" 2016"," 1.9"," 10.1"," 22.4"," 30.7"
" 2015"," 1.8"," 8.7"," 21.2"," 31.8"

"Standard errors for crude percentages of any cancer for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 0.15"," 0.37"," 0.75"," 1.01"
" 2017"," 0.16"," 0.4"," 0.8"," 1.01"
" 2016"," 0.15"," 0.36"," 0.77"," 0.94"
" 2015"," 0.15"," 0.35"," 0.85"," 1.08"

"Source: National Center for Health Statistics, National Health Interview Survey, 2015-2018"