"Crude percentages of all types of heart disease for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 4.8"," 11.8"," 23.6"," 37.3"
" 2017"," 4.0"," 11.9"," 23.1"," 35.0"
" 2016"," 3.8"," 12.2"," 22.6"," 36.5"
" 2015"," 4.3"," 11.9"," 26.0"," 34.6"

"Standard errors for crude percentages of all types of heart disease for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 0.26"," 0.41"," 0.79"," 1.09"
" 2017"," 0.24"," 0.43"," 0.78"," 1.04"
" 2016"," 0.21"," 0.43"," 0.77"," 0.93"
" 2015"," 0.25"," 0.41"," 0.95"," 1.04"

"Source: National Center for Health Statistics, National Health Interview Survey, 2015-2018"