"Crude percentages of obesity for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 29.2"," 35.5"," 33.5"," 24.0"
" 2017"," 28.2"," 35.7"," 33.1"," 22.8"
" 2016"," 27.5"," 34.7"," 31.5"," 21.2"
" 2015"," 26.8"," 35.4"," 32.8"," 22.1"

"Standard errors for crude percentages of obesity for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 0.61"," 0.65"," 0.86"," 0.96"
" 2017"," 0.59"," 0.65"," 0.88"," 0.95"
" 2016"," 0.53"," 0.6"," 0.85"," 0.84"
" 2015"," 0.54"," 0.63"," 1"," 0.92"

"Source: National Center for Health Statistics, National Health Interview Survey, 2015-2018"